
-------Start
Simulation.__init__()                        t:[.0]      m:[1001/s]   mi:[1001/s]
VISUALS.draw_rect()                          t:[1.65]    m:[2101/s]   mi:[3963/s]
VISUALS.show_message()                       t:[1.65]    m:[2101/s]   mi:[3964/s]
VISUALS.info()                               t:[1.65]    m:[2101/s]   mi:[3963/s]
VISUALS.mouse_info()                         t:[1.65]    m:[2101/s]   mi:[3963/s]
VISUALS.show_message()                       t:[1.65]    m:[2101/s]   mi:[3963/s]
VISUALS.show_message()                       t:[1.65]    m:[2101/s]   mi:[3964/s]
VISUALS.show_messages()                      t:[1.65]    m:[2101/s]   mi:[3964/s]
VISUALS.show_message()                       t:[1.65]    m:[2102/s]   mi:[3964/s]
VISUALS.screen_info()                        t:[1.65]    m:[2102/s]   mi:[3964/s]
VISUALS.show_message()                       t:[1.65]    m:[2102/s]   mi:[3965/s]
VISUALS.show_message()                       t:[1.65]    m:[2102/s]   mi:[3965/s]
VISUALS.show_messages()                      t:[1.65]    m:[2102/s]   mi:[3965/s]
VISUALS.show_message()                       t:[1.65]    m:[2102/s]   mi:[3966/s]
VISUALS.show_message()                       t:[1.65]    m:[2102/s]   mi:[3966/s]
VISUALS.show_message()                       t:[1.65]    m:[2102/s]   mi:[3966/s]
VISUALS.show_message()                       t:[1.65]    m:[2103/s]   mi:[3967/s]
VISUALS.debug_info()                         t:[1.65]    m:[2102/s]   mi:[3966/s]
VISUALS.show_message()                       t:[1.65]    m:[2103/s]   mi:[3966/s]
VISUALS.show_message()                       t:[1.65]    m:[2103/s]   mi:[3966/s]
VISUALS.show_messages()                      t:[1.65]    m:[2103/s]   mi:[3967/s]
VISUALS.show_message()                       t:[1.65]    m:[2103/s]   mi:[3967/s]
VISUALS.show_message()                       t:[1.65]    m:[2103/s]   mi:[3967/s]
VISUALS.show_message()                       t:[1.65]    m:[2103/s]   mi:[3968/s]
VISUALS.show_message()                       t:[1.65]    m:[2103/s]   mi:[3968/s]
VISUALS.show_message()                       t:[1.65]    m:[2103/s]   mi:[3967/s]
VISUALS.show_message()                       t:[1.65]    m:[2103/s]   mi:[3967/s]
VISUALS.show_message()                       t:[1.65]    m:[2103/s]   mi:[3968/s]
VISUALS.show_message()                       t:[1.65]    m:[2103/s]   mi:[3968/s]
VISUALS.show_message()                       t:[1.65]    m:[2104/s]   mi:[3968/s]
VISUALS.show_message()                       t:[1.65]    m:[2104/s]   mi:[3968/s]
VISUALS.show_message()                       t:[1.65]    m:[2104/s]   mi:[3968/s]
VISUALS.show_message()                       t:[1.65]    m:[2104/s]   mi:[3968/s]
VISUALS.show_message()                       t:[1.65]    m:[2104/s]   mi:[3968/s]
VISUALS.show_message()                       t:[1.65]    m:[2104/s]   mi:[3968/s]
VISUALS.show_message()                       t:[1.65]    m:[2104/s]   mi:[3969/s]
VISUALS.show_message()                       t:[1.65]    m:[2104/s]   mi:[3969/s]
VISUALS.show_message()                       t:[1.65]    m:[2104/s]   mi:[3968/s]
VISUALS.show_message()                       t:[1.65]    m:[2104/s]   mi:[3968/s]
VISUALS.show_message()                       t:[1.65]    m:[2104/s]   mi:[3969/s]
VISUALS.show_message()                       t:[1.65]    m:[2104/s]   mi:[3969/s]
VISUALS.show_message()                       t:[1.65]    m:[2105/s]   mi:[3969/s]
VISUALS.show_message()                       t:[1.65]    m:[2105/s]   mi:[3970/s]
VISUALS.show_message()                       t:[1.65]    m:[2105/s]   mi:[3969/s]
VISUALS.show_message()                       t:[1.65]    m:[2105/s]   mi:[3969/s]
VISUALS.show_message()                       t:[1.65]    m:[2105/s]   mi:[3969/s]
VISUALS.show_message()                       t:[1.65]    m:[2105/s]   mi:[3970/s]
VISUALS.show_message()                       t:[1.65]    m:[2105/s]   mi:[3970/s]
VISUALS.show_message()                       t:[1.65]    m:[2105/s]   mi:[3970/s]
VISUALS.show_message()                       t:[1.65]    m:[2105/s]   mi:[3969/s]
VISUALS.debug_errors()                       t:[1.65]    m:[2105/s]   mi:[3970/s]
VISUALS.show_message()                       t:[1.65]    m:[2105/s]   mi:[3970/s]
VISUALS.show_message()                       t:[1.65]    m:[2105/s]   mi:[3970/s]
VISUALS.show_errors()                        t:[1.65]    m:[2105/s]   mi:[3971/s]
VISUALS.update_screen()                      t:[1.65]    m:[2106/s]   mi:[3971/s]

-------Reload
Simulation.main()                            t:[1.65]    m:[2104/s]   mi:[3962/s]
Simulation.reload()                          t:[1.65]    m:[2104/s]   mi:[3962/s]
CONTROLLS.handle_events()                    t:[1.65]    m:[2104/s]   mi:[3962/s]
VISUALS.reload()                             t:[1.65]    m:[2104/s]   mi:[3962/s]
VISUALS.get_actions()                        t:[1.65]    m:[2104/s]   mi:[3963/s]
VISUALS.clear_screen()                       t:[1.65]    m:[2104/s]   mi:[3963/s]
VISUALS.draw_objects()                       t:[1.65]    m:[2104/s]   mi:[3961/s]
VISUALS.show_message()                       t:[1.65]    m:[2104/s]   mi:[3961/s]
VISUALS.draw_object()                        t:[1.65]    m:[2104/s]   mi:[3962/s]
VISUALS.draw_rect()                          t:[1.65]    m:[2104/s]   mi:[3962/s]
VISUALS.show_message()                       t:[1.65]    m:[2104/s]   mi:[3962/s]
VISUALS.draw_object()                        t:[1.65]    m:[2105/s]   mi:[3962/s]
VISUALS.draw_rect()                          t:[1.65]    m:[2105/s]   mi:[3963/s]
VISUALS.show_message()                       t:[1.65]    m:[2105/s]   mi:[3963/s]
VISUALS.info()                               t:[1.65]    m:[2105/s]   mi:[3962/s]
VISUALS.mouse_info()                         t:[1.65]    m:[2105/s]   mi:[3963/s]
VISUALS.show_message()                       t:[1.65]    m:[2105/s]   mi:[3963/s]
VISUALS.show_message()                       t:[1.65]    m:[2105/s]   mi:[3963/s]
VISUALS.show_messages()                      t:[1.65]    m:[2105/s]   mi:[3963/s]
VISUALS.show_message()                       t:[1.65]    m:[2105/s]   mi:[3964/s]
VISUALS.screen_info()                        t:[1.65]    m:[2105/s]   mi:[3964/s]
VISUALS.show_message()                       t:[1.65]    m:[2105/s]   mi:[3964/s]
VISUALS.show_message()                       t:[1.65]    m:[2106/s]   mi:[3965/s]
VISUALS.show_messages()                      t:[1.65]    m:[2106/s]   mi:[3965/s]
VISUALS.show_message()                       t:[1.65]    m:[2106/s]   mi:[3965/s]
VISUALS.show_message()                       t:[1.65]    m:[2106/s]   mi:[3964/s]
VISUALS.show_message()                       t:[1.65]    m:[2106/s]   mi:[3965/s]
VISUALS.show_message()                       t:[1.65]    m:[2106/s]   mi:[3965/s]
VISUALS.debug_info()                         t:[1.65]    m:[2106/s]   mi:[3965/s]
VISUALS.show_message()                       t:[1.65]    m:[2106/s]   mi:[3966/s]
VISUALS.show_message()                       t:[1.65]    m:[2106/s]   mi:[3966/s]
VISUALS.show_messages()                      t:[1.65]    m:[2106/s]   mi:[3966/s]
VISUALS.show_message()                       t:[1.65]    m:[2107/s]   mi:[3967/s]
VISUALS.show_message()                       t:[1.65]    m:[2107/s]   mi:[3967/s]
VISUALS.show_message()                       t:[1.65]    m:[2107/s]   mi:[3967/s]
VISUALS.show_message()                       t:[1.65]    m:[2107/s]   mi:[3966/s]
VISUALS.show_message()                       t:[1.65]    m:[2107/s]   mi:[3966/s]
VISUALS.show_message()                       t:[1.65]    m:[2107/s]   mi:[3967/s]
VISUALS.show_message()                       t:[1.65]    m:[2107/s]   mi:[3967/s]
VISUALS.show_message()                       t:[1.65]    m:[2107/s]   mi:[3967/s]
VISUALS.show_message()                       t:[1.65]    m:[2107/s]   mi:[3968/s]
VISUALS.show_message()                       t:[1.65]    m:[2107/s]   mi:[3967/s]
VISUALS.show_message()                       t:[1.65]    m:[2107/s]   mi:[3967/s]
VISUALS.show_message()                       t:[1.65]    m:[2107/s]   mi:[3967/s]
VISUALS.show_message()                       t:[1.65]    m:[2107/s]   mi:[3968/s]
VISUALS.show_message()                       t:[1.65]    m:[2108/s]   mi:[3968/s]
VISUALS.show_message()                       t:[1.65]    m:[2108/s]   mi:[3968/s]
VISUALS.show_message()                       t:[1.65]    m:[2108/s]   mi:[3967/s]
VISUALS.show_message()                       t:[1.65]    m:[2108/s]   mi:[3968/s]
VISUALS.show_message()                       t:[1.65]    m:[2108/s]   mi:[3968/s]
VISUALS.show_message()                       t:[1.65]    m:[2108/s]   mi:[3968/s]
VISUALS.show_message()                       t:[1.65]    m:[2108/s]   mi:[3969/s]
VISUALS.show_message()                       t:[1.65]    m:[2108/s]   mi:[3969/s]
VISUALS.show_message()                       t:[1.65]    m:[2108/s]   mi:[3968/s]
VISUALS.show_message()                       t:[1.65]    m:[2108/s]   mi:[3968/s]
VISUALS.show_message()                       t:[1.65]    m:[2108/s]   mi:[3969/s]
VISUALS.show_message()                       t:[1.65]    m:[2108/s]   mi:[3969/s]
VISUALS.show_message()                       t:[1.65]    m:[2109/s]   mi:[3969/s]
VISUALS.show_message()                       t:[1.65]    m:[2109/s]   mi:[3970/s]
VISUALS.show_message()                       t:[1.65]    m:[2109/s]   mi:[3970/s]
VISUALS.show_message()                       t:[1.65]    m:[2109/s]   mi:[3969/s]
VISUALS.debug_errors()                       t:[1.65]    m:[2109/s]   mi:[3969/s]
VISUALS.show_message()                       t:[1.65]    m:[2109/s]   mi:[3970/s]
VISUALS.show_message()                       t:[1.65]    m:[2109/s]   mi:[3970/s]
VISUALS.show_errors()                        t:[1.65]    m:[2109/s]   mi:[3970/s]
VISUALS.update_screen()                      t:[1.65]    m:[2109/s]   mi:[3971/s]

-------Reload
Simulation.main()                            t:[1.65]    m:[2107/s]   mi:[3961/s]
Simulation.reload()                          t:[1.65]    m:[2107/s]   mi:[3961/s]
CONTROLLS.handle_events()                    t:[1.65]    m:[2108/s]   mi:[3962/s]
VISUALS.reload()                             t:[1.65]    m:[2108/s]   mi:[3962/s]
VISUALS.get_actions()                        t:[1.65]    m:[2108/s]   mi:[3962/s]
VISUALS.clear_screen()                       t:[1.65]    m:[2108/s]   mi:[3963/s]
VISUALS.draw_objects()                       t:[1.65]    m:[2108/s]   mi:[3960/s]
VISUALS.show_message()                       t:[1.65]    m:[2108/s]   mi:[3961/s]
VISUALS.draw_object()                        t:[1.65]    m:[2108/s]   mi:[3961/s]
VISUALS.draw_rect()                          t:[1.65]    m:[2108/s]   mi:[3961/s]
VISUALS.show_message()                       t:[1.65]    m:[2108/s]   mi:[3962/s]
VISUALS.draw_object()                        t:[1.65]    m:[2108/s]   mi:[3962/s]
VISUALS.draw_rect()                          t:[1.65]    m:[2108/s]   mi:[3962/s]
VISUALS.show_message()                       t:[1.65]    m:[2108/s]   mi:[3963/s]
VISUALS.info()                               t:[1.65]    m:[2108/s]   mi:[3962/s]
VISUALS.mouse_info()                         t:[1.65]    m:[2108/s]   mi:[3962/s]
VISUALS.show_message()                       t:[1.65]    m:[2108/s]   mi:[3962/s]
VISUALS.show_message()                       t:[1.65]    m:[2109/s]   mi:[3962/s]
VISUALS.show_messages()                      t:[1.65]    m:[2109/s]   mi:[3963/s]
VISUALS.show_message()                       t:[1.65]    m:[2109/s]   mi:[3963/s]
VISUALS.screen_info()                        t:[1.65]    m:[2109/s]   mi:[3963/s]
VISUALS.show_message()                       t:[1.65]    m:[2109/s]   mi:[3964/s]
VISUALS.show_message()                       t:[1.65]    m:[2109/s]   mi:[3964/s]
VISUALS.show_messages()                      t:[1.65]    m:[2109/s]   mi:[3964/s]
VISUALS.show_message()                       t:[1.65]    m:[2109/s]   mi:[3965/s]
VISUALS.show_message()                       t:[1.65]    m:[2110/s]   mi:[3965/s]
VISUALS.show_message()                       t:[1.65]    m:[2110/s]   mi:[3965/s]
VISUALS.show_message()                       t:[1.65]    m:[2110/s]   mi:[3964/s]
VISUALS.debug_info()                         t:[1.65]    m:[2110/s]   mi:[3965/s]
VISUALS.show_message()                       t:[1.65]    m:[2110/s]   mi:[3965/s]
VISUALS.show_message()                       t:[1.65]    m:[2110/s]   mi:[3965/s]
VISUALS.show_messages()                      t:[1.65]    m:[2110/s]   mi:[3966/s]
VISUALS.show_message()                       t:[1.65]    m:[2110/s]   mi:[3966/s]
VISUALS.show_message()                       t:[1.65]    m:[2110/s]   mi:[3966/s]
VISUALS.show_message()                       t:[1.65]    m:[2110/s]   mi:[3967/s]
VISUALS.show_message()                       t:[1.65]    m:[2110/s]   mi:[3967/s]
VISUALS.show_message()                       t:[1.65]    m:[2110/s]   mi:[3966/s]
VISUALS.show_message()                       t:[1.65]    m:[2110/s]   mi:[3966/s]
VISUALS.show_message()                       t:[1.65]    m:[2111/s]   mi:[3967/s]
VISUALS.show_message()                       t:[1.65]    m:[2111/s]   mi:[3967/s]
VISUALS.show_message()                       t:[1.65]    m:[2111/s]   mi:[3967/s]
VISUALS.show_message()                       t:[1.65]    m:[2111/s]   mi:[3967/s]
VISUALS.show_message()                       t:[1.65]    m:[2111/s]   mi:[3967/s]
VISUALS.show_message()                       t:[1.65]    m:[2111/s]   mi:[3967/s]
VISUALS.show_message()                       t:[1.65]    m:[2111/s]   mi:[3967/s]
VISUALS.show_message()                       t:[1.65]    m:[2111/s]   mi:[3967/s]
VISUALS.show_message()                       t:[1.65]    m:[2111/s]   mi:[3968/s]
VISUALS.show_message()                       t:[1.65]    m:[2111/s]   mi:[3968/s]
VISUALS.show_message()                       t:[1.65]    m:[2111/s]   mi:[3967/s]
VISUALS.show_message()                       t:[1.65]    m:[2111/s]   mi:[3967/s]
VISUALS.show_message()                       t:[1.65]    m:[2112/s]   mi:[3968/s]
VISUALS.show_message()                       t:[1.65]    m:[2112/s]   mi:[3968/s]
VISUALS.show_message()                       t:[1.65]    m:[2112/s]   mi:[3968/s]
VISUALS.show_message()                       t:[1.65]    m:[2112/s]   mi:[3967/s]
VISUALS.show_message()                       t:[1.65]    m:[2112/s]   mi:[3968/s]
VISUALS.show_message()                       t:[1.65]    m:[2112/s]   mi:[3968/s]
VISUALS.show_message()                       t:[1.65]    m:[2112/s]   mi:[3968/s]
VISUALS.show_message()                       t:[1.65]    m:[2112/s]   mi:[3969/s]
VISUALS.show_message()                       t:[1.65]    m:[2112/s]   mi:[3969/s]
VISUALS.show_message()                       t:[1.66]    m:[2112/s]   mi:[3968/s]
VISUALS.show_message()                       t:[1.66]    m:[2112/s]   mi:[3968/s]
VISUALS.debug_errors()                       t:[1.66]    m:[2112/s]   mi:[3969/s]
VISUALS.show_message()                       t:[1.66]    m:[2112/s]   mi:[3969/s]
VISUALS.show_message()                       t:[1.66]    m:[2113/s]   mi:[3969/s]
VISUALS.show_errors()                        t:[1.66]    m:[2113/s]   mi:[3970/s]
VISUALS.update_screen()                      t:[1.66]    m:[2113/s]   mi:[3970/s]

-------Reload
Simulation.main()                            t:[1.66]    m:[2111/s]   mi:[3962/s]
Simulation.reload()                          t:[1.66]    m:[2111/s]   mi:[3962/s]
CONTROLLS.handle_events()                    t:[1.66]    m:[2111/s]   mi:[3962/s]
VISUALS.reload()                             t:[1.66]    m:[2112/s]   mi:[3963/s]
VISUALS.get_actions()                        t:[1.66]    m:[2112/s]   mi:[3963/s]
VISUALS.clear_screen()                       t:[1.66]    m:[2112/s]   mi:[3963/s]
VISUALS.draw_objects()                       t:[1.66]    m:[2111/s]   mi:[3961/s]
VISUALS.show_message()                       t:[1.66]    m:[2112/s]   mi:[3962/s]
VISUALS.draw_object()                        t:[1.66]    m:[2112/s]   mi:[3962/s]
VISUALS.draw_rect()                          t:[1.66]    m:[2112/s]   mi:[3962/s]
VISUALS.show_message()                       t:[1.66]    m:[2112/s]   mi:[3962/s]
VISUALS.draw_object()                        t:[1.66]    m:[2112/s]   mi:[3963/s]
VISUALS.draw_rect()                          t:[1.66]    m:[2112/s]   mi:[3963/s]
VISUALS.show_message()                       t:[1.66]    m:[2112/s]   mi:[3963/s]
VISUALS.info()                               t:[1.66]    m:[2112/s]   mi:[3962/s]
VISUALS.mouse_info()                         t:[1.66]    m:[2112/s]   mi:[3963/s]
VISUALS.show_message()                       t:[1.66]    m:[2112/s]   mi:[3963/s]
VISUALS.show_message()                       t:[1.66]    m:[2112/s]   mi:[3963/s]
VISUALS.show_messages()                      t:[1.66]    m:[2113/s]   mi:[3964/s]
VISUALS.show_message()                       t:[1.66]    m:[2113/s]   mi:[3964/s]
VISUALS.screen_info()                        t:[1.66]    m:[2113/s]   mi:[3964/s]
VISUALS.show_message()                       t:[1.66]    m:[2113/s]   mi:[3964/s]
VISUALS.show_message()                       t:[1.66]    m:[2113/s]   mi:[3965/s]
VISUALS.show_messages()                      t:[1.66]    m:[2113/s]   mi:[3965/s]
VISUALS.show_message()                       t:[1.66]    m:[2113/s]   mi:[3965/s]
VISUALS.show_message()                       t:[1.66]    m:[2113/s]   mi:[3966/s]
VISUALS.show_message()                       t:[1.66]    m:[2114/s]   mi:[3966/s]
VISUALS.show_message()                       t:[1.66]    m:[2113/s]   mi:[3965/s]
VISUALS.debug_info()                         t:[1.66]    m:[2114/s]   mi:[3965/s]
VISUALS.show_message()                       t:[1.66]    m:[2114/s]   mi:[3966/s]
VISUALS.show_message()                       t:[1.66]    m:[2114/s]   mi:[3966/s]
VISUALS.show_messages()                      t:[1.66]    m:[2114/s]   mi:[3966/s]
VISUALS.show_message()                       t:[1.66]    m:[2114/s]   mi:[3967/s]
VISUALS.show_message()                       t:[1.66]    m:[2114/s]   mi:[3967/s]
VISUALS.show_message()                       t:[1.66]    m:[2114/s]   mi:[3967/s]
VISUALS.show_message()                       t:[1.66]    m:[2114/s]   mi:[3968/s]
VISUALS.show_message()                       t:[1.66]    m:[2114/s]   mi:[3967/s]
VISUALS.show_message()                       t:[1.66]    m:[2114/s]   mi:[3967/s]
VISUALS.show_message()                       t:[1.66]    m:[2114/s]   mi:[3967/s]
VISUALS.show_message()                       t:[1.66]    m:[2115/s]   mi:[3968/s]
VISUALS.show_message()                       t:[1.66]    m:[2115/s]   mi:[3968/s]
VISUALS.show_message()                       t:[1.66]    m:[2115/s]   mi:[3968/s]
VISUALS.show_message()                       t:[1.66]    m:[2115/s]   mi:[3967/s]
VISUALS.show_message()                       t:[1.66]    m:[2115/s]   mi:[3968/s]
VISUALS.show_message()                       t:[1.66]    m:[2115/s]   mi:[3968/s]
VISUALS.show_message()                       t:[1.66]    m:[2115/s]   mi:[3968/s]
VISUALS.show_message()                       t:[1.66]    m:[2115/s]   mi:[3969/s]
VISUALS.show_message()                       t:[1.66]    m:[2115/s]   mi:[3969/s]
VISUALS.show_message()                       t:[1.66]    m:[2115/s]   mi:[3968/s]
VISUALS.show_message()                       t:[1.66]    m:[2115/s]   mi:[3968/s]
VISUALS.show_message()                       t:[1.66]    m:[2115/s]   mi:[3969/s]
VISUALS.show_message()                       t:[1.66]    m:[2116/s]   mi:[3969/s]
VISUALS.show_message()                       t:[1.66]    m:[2116/s]   mi:[3969/s]
VISUALS.show_message()                       t:[1.66]    m:[2116/s]   mi:[3969/s]
VISUALS.show_message()                       t:[1.66]    m:[2116/s]   mi:[3969/s]
VISUALS.show_message()                       t:[1.66]    m:[2116/s]   mi:[3969/s]
VISUALS.show_message()                       t:[1.66]    m:[2116/s]   mi:[3969/s]
VISUALS.show_message()                       t:[1.66]    m:[2116/s]   mi:[3969/s]
VISUALS.show_message()                       t:[1.66]    m:[2116/s]   mi:[3970/s]
VISUALS.show_message()                       t:[1.66]    m:[2116/s]   mi:[3970/s]
VISUALS.show_message()                       t:[1.66]    m:[2116/s]   mi:[3969/s]
VISUALS.debug_errors()                       t:[1.66]    m:[2116/s]   mi:[3969/s]
VISUALS.show_message()                       t:[1.66]    m:[2116/s]   mi:[3970/s]
VISUALS.show_message()                       t:[1.66]    m:[2116/s]   mi:[3970/s]
VISUALS.show_errors()                        t:[1.66]    m:[2117/s]   mi:[3970/s]
VISUALS.update_screen()                      t:[1.66]    m:[2117/s]   mi:[3971/s]

-------Reload
Simulation.main()                            t:[1.66]    m:[2115/s]   mi:[3962/s]
Simulation.reload()                          t:[1.66]    m:[2115/s]   mi:[3962/s]
CONTROLLS.handle_events()                    t:[1.66]    m:[2115/s]   mi:[3962/s]
VISUALS.reload()                             t:[1.66]    m:[2115/s]   mi:[3963/s]
VISUALS.get_actions()                        t:[1.66]    m:[2115/s]   mi:[3963/s]
VISUALS.clear_screen()                       t:[1.66]    m:[2115/s]   mi:[3963/s]
VISUALS.draw_objects()                       t:[1.66]    m:[2115/s]   mi:[3961/s]
VISUALS.show_message()                       t:[1.66]    m:[2115/s]   mi:[3961/s]
VISUALS.draw_object()                        t:[1.66]    m:[2115/s]   mi:[3962/s]
VISUALS.draw_rect()                          t:[1.66]    m:[2115/s]   mi:[3962/s]
VISUALS.show_message()                       t:[1.66]    m:[2116/s]   mi:[3962/s]
VISUALS.draw_object()                        t:[1.66]    m:[2115/s]   mi:[3962/s]
VISUALS.draw_rect()                          t:[1.66]    m:[2116/s]   mi:[3962/s]
VISUALS.show_message()                       t:[1.66]    m:[2116/s]   mi:[3962/s]
VISUALS.info()                               t:[1.66]    m:[2116/s]   mi:[3962/s]
VISUALS.mouse_info()                         t:[1.66]    m:[2116/s]   mi:[3963/s]
VISUALS.show_message()                       t:[1.66]    m:[2116/s]   mi:[3963/s]
VISUALS.show_message()                       t:[1.66]    m:[2116/s]   mi:[3963/s]
VISUALS.show_messages()                      t:[1.66]    m:[2116/s]   mi:[3964/s]
VISUALS.show_message()                       t:[1.66]    m:[2116/s]   mi:[3964/s]
VISUALS.screen_info()                        t:[1.66]    m:[2116/s]   mi:[3963/s]
VISUALS.show_message()                       t:[1.66]    m:[2116/s]   mi:[3963/s]
VISUALS.show_message()                       t:[1.66]    m:[2116/s]   mi:[3964/s]
VISUALS.show_messages()                      t:[1.66]    m:[2117/s]   mi:[3964/s]
VISUALS.show_message()                       t:[1.66]    m:[2117/s]   mi:[3964/s]
VISUALS.show_message()                       t:[1.66]    m:[2117/s]   mi:[3964/s]
VISUALS.show_message()                       t:[1.66]    m:[2117/s]   mi:[3965/s]
VISUALS.show_message()                       t:[1.66]    m:[2117/s]   mi:[3965/s]
VISUALS.debug_info()                         t:[1.66]    m:[2117/s]   mi:[3965/s]
VISUALS.show_message()                       t:[1.66]    m:[2117/s]   mi:[3966/s]
VISUALS.show_message()                       t:[1.66]    m:[2117/s]   mi:[3966/s]
VISUALS.show_messages()                      t:[1.66]    m:[2117/s]   mi:[3965/s]
VISUALS.show_message()                       t:[1.66]    m:[2117/s]   mi:[3965/s]
VISUALS.show_message()                       t:[1.66]    m:[2118/s]   mi:[3966/s]
VISUALS.show_message()                       t:[1.66]    m:[2118/s]   mi:[3966/s]
VISUALS.show_message()                       t:[1.66]    m:[2118/s]   mi:[3966/s]
VISUALS.show_message()                       t:[1.66]    m:[2118/s]   mi:[3967/s]
VISUALS.show_message()                       t:[1.66]    m:[2118/s]   mi:[3967/s]
VISUALS.show_message()                       t:[1.66]    m:[2118/s]   mi:[3966/s]
VISUALS.show_message()                       t:[1.66]    m:[2118/s]   mi:[3966/s]
VISUALS.show_message()                       t:[1.66]    m:[2118/s]   mi:[3967/s]
VISUALS.show_message()                       t:[1.66]    m:[2118/s]   mi:[3967/s]
VISUALS.show_message()                       t:[1.66]    m:[2118/s]   mi:[3967/s]
VISUALS.show_message()                       t:[1.66]    m:[2119/s]   mi:[3966/s]
VISUALS.show_message()                       t:[1.66]    m:[2118/s]   mi:[3967/s]
VISUALS.show_message()                       t:[1.66]    m:[2119/s]   mi:[3967/s]
VISUALS.show_message()                       t:[1.66]    m:[2119/s]   mi:[3967/s]
VISUALS.show_message()                       t:[1.66]    m:[2119/s]   mi:[3968/s]
VISUALS.show_message()                       t:[1.66]    m:[2119/s]   mi:[3968/s]
VISUALS.show_message()                       t:[1.66]    m:[2119/s]   mi:[3967/s]
VISUALS.show_message()                       t:[1.66]    m:[2119/s]   mi:[3967/s]
VISUALS.show_message()                       t:[1.66]    m:[2119/s]   mi:[3968/s]
VISUALS.show_message()                       t:[1.66]    m:[2119/s]   mi:[3968/s]
VISUALS.show_message()                       t:[1.66]    m:[2119/s]   mi:[3968/s]
VISUALS.show_message()                       t:[1.66]    m:[2119/s]   mi:[3968/s]
VISUALS.show_message()                       t:[1.66]    m:[2119/s]   mi:[3969/s]
VISUALS.show_message()                       t:[1.66]    m:[2119/s]   mi:[3968/s]
VISUALS.show_message()                       t:[1.66]    m:[2119/s]   mi:[3968/s]
VISUALS.show_message()                       t:[1.66]    m:[2120/s]   mi:[3968/s]
VISUALS.show_message()                       t:[1.66]    m:[2120/s]   mi:[3969/s]
VISUALS.show_message()                       t:[1.66]    m:[2120/s]   mi:[3969/s]
VISUALS.debug_errors()                       t:[1.66]    m:[2120/s]   mi:[3969/s]
VISUALS.show_message()                       t:[1.66]    m:[2120/s]   mi:[3968/s]
VISUALS.show_message()                       t:[1.66]    m:[2120/s]   mi:[3969/s]
VISUALS.show_errors()                        t:[1.66]    m:[2120/s]   mi:[3969/s]
VISUALS.update_screen()                      t:[1.66]    m:[2120/s]   mi:[3969/s]

-------Reload
Simulation.main()                            t:[1.66]    m:[2118/s]   mi:[3961/s]
Simulation.reload()                          t:[1.66]    m:[2119/s]   mi:[3961/s]
CONTROLLS.handle_events()                    t:[1.66]    m:[2119/s]   mi:[3962/s]
VISUALS.reload()                             t:[1.66]    m:[2119/s]   mi:[3962/s]
VISUALS.get_actions()                        t:[1.66]    m:[2119/s]   mi:[3962/s]
VISUALS.clear_screen()                       t:[1.66]    m:[2119/s]   mi:[3963/s]
VISUALS.draw_objects()                       t:[1.66]    m:[2119/s]   mi:[3961/s]
VISUALS.show_message()                       t:[1.66]    m:[2119/s]   mi:[3961/s]
VISUALS.draw_object()                        t:[1.66]    m:[2119/s]   mi:[3961/s]
VISUALS.draw_rect()                          t:[1.66]    m:[2119/s]   mi:[3962/s]
VISUALS.show_message()                       t:[1.66]    m:[2119/s]   mi:[3962/s]
VISUALS.draw_object()                        t:[1.66]    m:[2119/s]   mi:[3961/s]
VISUALS.draw_rect()                          t:[1.66]    m:[2119/s]   mi:[3961/s]
VISUALS.show_message()                       t:[1.66]    m:[2119/s]   mi:[3962/s]
VISUALS.info()                               t:[1.66]    m:[2119/s]   mi:[3962/s]
VISUALS.mouse_info()                         t:[1.66]    m:[2120/s]   mi:[3962/s]
VISUALS.show_message()                       t:[1.66]    m:[2120/s]   mi:[3963/s]
VISUALS.show_message()                       t:[1.66]    m:[2120/s]   mi:[3963/s]
VISUALS.show_messages()                      t:[1.66]    m:[2120/s]   mi:[3963/s]
VISUALS.show_message()                       t:[1.66]    m:[2120/s]   mi:[3963/s]
VISUALS.screen_info()                        t:[1.66]    m:[2120/s]   mi:[3964/s]
VISUALS.show_message()                       t:[1.66]    m:[2120/s]   mi:[3964/s]
VISUALS.show_message()                       t:[1.66]    m:[2120/s]   mi:[3964/s]
VISUALS.show_messages()                      t:[1.66]    m:[2120/s]   mi:[3965/s]
VISUALS.show_message()                       t:[1.66]    m:[2121/s]   mi:[3965/s]
VISUALS.show_message()                       t:[1.66]    m:[2120/s]   mi:[3964/s]
VISUALS.show_message()                       t:[1.66]    m:[2121/s]   mi:[3964/s]
VISUALS.show_message()                       t:[1.66]    m:[2121/s]   mi:[3965/s]
VISUALS.debug_info()                         t:[1.66]    m:[2121/s]   mi:[3965/s]
VISUALS.show_message()                       t:[1.66]    m:[2121/s]   mi:[3965/s]
VISUALS.show_message()                       t:[1.66]    m:[2121/s]   mi:[3966/s]
VISUALS.show_messages()                      t:[1.66]    m:[2121/s]   mi:[3966/s]
VISUALS.show_message()                       t:[1.66]    m:[2121/s]   mi:[3966/s]
VISUALS.show_message()                       t:[1.66]    m:[2121/s]   mi:[3966/s]
VISUALS.show_message()                       t:[1.66]    m:[2122/s]   mi:[3967/s]
VISUALS.show_message()                       t:[1.66]    m:[2122/s]   mi:[3967/s]
